order_id,stage,time_sec,wait_sec,svc_sec,idle_sec,time_diff
1,waiter,39.90,0.00,28.00,39.90,0.00
2,barista,56.80,0.00,20.98,56.80,0.00
3,waiter,65.99,0.00,40.09,65.99,0.00
4,barista,67.91,0.00,151.09,67.91,0.00
5,barista,67.91,0.00,274.43,67.91,0.00
6,barista,67.91,0.00,7.25,67.91,0.00
7,waiter,68.28,0.00,63.06,0.37,0.00
8,waiter,69.66,0.00,361.20,69.66,0.00
9,barista,97.89,0.00,21.10,20.11,0.00
10,waiter,98.63,0.00,64.47,98.63,0.00
11,waiter,102.93,0.00,27.15,102.93,0.00
12,barista,106.08,0.00,44.55,30.92,0.00
13,barista,118.99,12.91,38.98,0.00,12.91
14,barista,150.63,44.55,49.65,0.00,44.55
15,barista,157.97,27.88,26.63,0.00,27.88
16,barista,184.60,53.26,108.33,0.00,53.26
17,barista,200.27,68.94,75.47,0.00,68.94
18,barista,218.99,55.89,199.48,0.00,55.89
19,waiter,240.00,35.86,45.76,108.66,35.86
20,barista,275.74,70.14,89.34,0.00,70.14
21,waiter,285.76,68.82,23.36,0.00,68.82
22,waiter,285.76,36.16,261.33,179.68,36.16
23,waiter,285.76,31.74,276.16,122.66,31.74
24,waiter,285.76,15.06,44.15,155.67,15.06
25,barista,292.93,7.17,33.50,0.00,7.17
26,waiter,293.20,0.00,7.58,293.20,0.00
27,waiter,298.84,0.00,24.23,298.84,0.00
28,barista,326.43,25.65,25.14,0.00,25.65
29,barista,342.33,41.55,48.61,0.00,41.55
30,barista,351.57,42.44,25.80,0.00,42.44
31,barista,365.08,42.01,4.96,0.00,42.01
32,barista,370.05,46.98,0.35,0.00,46.98
33,waiter,370.39,41.58,75.73,61.27,41.58
34,barista,370.39,40.48,46.31,0.00,40.48
35,waiter,380.62,0.00,82.35,50.71,0.00
36,barista,406.06,0.00,8.71,28.69,0.00
37,waiter,410.31,0.00,170.51,109.53,0.00
38,barista,425.14,0.00,5.54,10.36,0.00
39,barista,430.85,0.00,92.53,0.18,0.00
40,barista,430.85,0.00,28.69,12.38,0.00
41,barista,446.13,0.00,132.45,55.18,0.00
42,waiter,458.91,0.00,143.91,12.78,0.00
43,barista,462.97,0.00,6.28,3.42,0.00
44,waiter,467.07,0.00,25.42,36.21,0.00
45,barista,492.49,0.00,0.56,23.24,0.00
46,waiter,503.93,0.00,39.86,11.44,0.00
47,waiter,521.62,0.00,107.80,58.65,0.00
48,barista,543.79,0.00,48.99,20.40,0.00
49,barista,547.09,0.00,107.39,54.04,0.00
50,barista,561.92,0.00,163.20,145.21,0.00
51,waiter,565.37,0.00,13.59,18.28,0.00
52,barista,578.96,0.00,69.35,0.39,0.00
53,barista,592.78,11.96,12.15,0.00,11.96
54,barista,604.94,2.12,50.11,0.00,2.12
55,barista,648.32,18.90,77.98,0.00,18.90
56,waiter,658.98,0.00,75.15,56.17,0.00
57,barista,678.30,0.00,26.30,23.26,0.00
58,barista,734.13,0.00,13.68,29.53,0.00
59,barista,777.65,0.00,16.85,29.84,0.00
60,waiter,816.69,0.00,82.06,82.56,0.00
61,barista,898.75,0.00,46.68,104.25,0.00
62,waiter,968.24,0.00,159.51,69.48,0.00
63,barista,1127.75,0.00,21.51,182.32,0.00
64,waiter,1136.10,0.00,79.76,8.35,0.00
65,waiter,1179.93,0.00,31.44,600.96,0.00
66,barista,1211.37,0.00,7.68,62.11,0.00
67,barista,1215.86,0.00,7.29,561.37,0.00
68,waiter,1246.27,0.00,35.46,30.41,0.00
69,barista,1281.73,0.00,49.31,62.68,0.00
70,waiter,1289.04,0.00,238.38,7.31,0.00
71,barista,1290.93,0.00,26.64,67.78,0.00
72,barista,1527.42,0.00,2.33,196.39,0.00
73,waiter,1548.25,0.00,3.94,20.83,0.00
74,barista,1552.19,0.00,51.54,22.44,0.00
75,waiter,1647.42,0.00,21.56,95.24,0.00
76,barista,1668.98,0.00,13.69,65.25,0.00
77,waiter,1672.59,0.00,32.41,3.61,0.00
78,barista,1705.01,0.00,62.44,22.34,0.00
79,waiter,1714.19,0.00,78.05,9.18,0.00
80,waiter,1778.13,0.00,19.85,566.76,0.00
81,barista,1792.24,0.00,24.88,24.79,0.00
82,barista,1797.97,0.00,56.85,480.41,0.00
83,waiter,1852.25,0.00,8.95,60.01,0.00
84,waiter,1859.53,0.00,5.34,61.55,0.00
85,barista,1861.20,0.00,42.14,44.08,0.00
86,barista,1864.87,0.00,58.99,10.04,0.00
87,waiter,1892.74,0.00,4.08,31.54,0.00
88,barista,1896.82,0.00,55.46,1170.53,0.00
89,waiter,1934.10,0.00,12.03,37.28,0.00
90,barista,1946.14,0.00,30.10,42.79,0.00
91,waiter,2010.44,0.00,46.62,64.31,0.00
92,waiter,2031.16,0.00,25.56,166.29,0.00
93,waiter,2052.56,0.00,10.62,1508.77,0.00
94,barista,2056.72,0.00,4.99,80.48,0.00
95,barista,2057.06,0.00,118.20,133.21,0.00
96,barista,2063.19,0.00,9.33,1.47,0.00
97,waiter,2116.26,0.00,7.55,59.20,0.00
98,barista,2123.81,0.00,75.80,51.29,0.00
99,waiter,2125.31,0.00,33.93,1.50,0.00
100,waiter,2135.23,0.00,79.36,78.51,0.00
101,barista,2159.24,0.00,140.76,206.96,0.00
102,barista,2214.58,0.00,4.89,14.97,0.00
103,barista,2220.18,0.00,7.52,0.70,0.00
104,waiter,2246.41,0.00,4.89,87.17,0.00
105,barista,2248.62,0.00,191.24,20.93,0.00
106,barista,2251.30,0.00,31.17,76.04,0.00
107,barista,2328.34,0.00,14.08,45.87,0.00
108,barista,2337.89,0.00,29.02,37.89,0.00
109,waiter,2385.30,0.00,3.14,134.01,0.00
110,barista,2388.44,0.00,59.93,46.01,0.00
111,waiter,2390.33,0.00,35.88,1.89,0.00
112,waiter,2415.64,0.00,56.49,201.06,0.00
113,waiter,2420.34,0.00,21.00,357.15,0.00
114,barista,2426.21,0.00,75.26,59.31,0.00
115,barista,2441.33,0.00,25.92,1.47,0.00
116,barista,2472.13,0.00,15.65,4.87,0.00
117,barista,2532.89,0.00,125.11,45.11,0.00
118,waiter,2537.35,0.00,15.16,111.14,0.00
119,barista,2552.52,0.00,8.38,104.14,0.00
120,barista,2587.83,0.00,103.73,26.93,0.00
121,waiter,2660.32,0.00,95.28,107.80,0.00
122,barista,2755.60,0.00,0.63,97.60,0.00
123,barista,2808.27,0.00,44.00,52.04,0.00
124,barista,2888.33,0.00,2.92,36.06,0.00
125,waiter,2889.46,0.00,5.13,133.86,0.00
126,barista,2894.59,0.00,59.96,3.34,0.00
127,waiter,2916.17,0.00,60.85,21.58,0.00
128,waiter,2943.91,0.00,98.09,471.78,0.00
129,barista,2951.45,0.00,76.03,259.89,0.00
130,barista,2977.02,0.00,14.56,22.46,0.00
131,barista,3035.29,0.00,7.19,43.72,0.00
132,barista,3041.99,0.00,17.36,14.51,0.00
133,barista,3073.83,0.00,1.65,31.35,0.00
134,barista,3237.46,0.00,11.67,161.99,0.00
135,waiter,3256.72,0.00,106.52,279.71,0.00
136,waiter,3297.00,0.00,250.88,255.00,0.00
137,barista,3329.82,0.00,25.64,80.69,0.00
138,barista,3363.25,0.00,20.51,7.79,0.00
139,waiter,3423.11,0.00,35.01,59.86,0.00
140,barista,3458.12,0.00,140.84,74.36,0.00
141,barista,3489.17,0.00,23.48,429.81,0.00
142,waiter,3546.37,0.00,12.44,88.25,0.00
143,barista,3547.88,0.00,29.89,35.23,0.00
144,waiter,3558.79,0.00,46.54,10.92,0.00
145,barista,3558.80,0.00,13.09,1057.33,0.00
146,barista,3605.33,0.00,31.32,6.37,0.00
147,waiter,3783.63,0.00,71.34,224.83,0.00
148,waiter,3805.67,0.00,15.11,200.34,0.00
149,barista,3820.78,0.00,142.91,184.13,0.00
150,barista,3854.96,0.00,3.97,277.20,0.00
151,waiter,3874.09,0.00,23.19,19.13,0.00
152,barista,3897.29,0.00,152.78,38.35,0.00
153,barista,3984.66,0.00,91.98,20.98,0.00
154,waiter,4027.76,0.00,1.46,130.48,0.00
155,barista,4029.22,0.00,96.01,457.33,0.00
156,waiter,4041.86,0.00,159.71,12.64,0.00
157,waiter,4104.42,0.00,37.57,283.64,0.00
158,barista,4118.30,0.00,263.72,41.65,0.00
159,barista,4141.99,0.00,7.95,91.92,0.00
160,barista,4184.80,0.00,19.51,34.86,0.00
161,waiter,4185.00,0.00,76.60,43.01,0.00
162,waiter,4188.17,0.00,66.10,1746.83,0.00
163,barista,4201.57,0.00,99.09,76.34,0.00
164,waiter,4226.23,0.00,32.93,24.66,0.00
165,barista,4254.27,0.00,5.95,49.96,0.00
166,barista,4259.16,0.00,77.66,3534.04,0.00
167,barista,4261.60,0.00,10.97,1.38,0.00
168,waiter,4274.45,0.00,1.52,15.29,0.00
169,waiter,4275.34,0.00,114.42,13.74,0.00
170,barista,4275.97,0.00,37.54,3.39,0.00
171,waiter,4323.56,0.00,88.15,47.59,0.00
172,barista,4389.76,0.00,30.19,7.75,0.00
173,barista,4411.70,0.00,12.65,98.19,0.00
174,waiter,4469.30,0.00,51.54,57.60,0.00
175,waiter,4497.72,0.00,4.89,107.96,0.00
176,barista,4502.61,0.00,58.55,82.65,0.00
177,barista,4520.84,0.00,117.64,96.48,0.00
178,barista,4544.99,0.00,32.75,244.33,0.00
179,barista,4620.92,0.00,82.15,59.76,0.00
180,barista,4628.64,0.00,42.71,50.90,0.00
181,barista,4641.46,0.00,22.82,2.98,0.00
182,waiter,4645.67,0.00,50.37,124.83,0.00
183,waiter,4660.27,0.00,112.76,157.66,0.00
184,barista,4696.04,0.00,77.57,31.76,0.00
185,waiter,4733.50,0.00,37.95,37.45,0.00
186,waiter,4734.31,0.00,152.87,480.04,0.00
187,waiter,4745.35,0.00,31.08,4183.43,0.00
188,waiter,4766.11,0.00,12.37,4136.69,0.00
189,barista,4771.45,0.00,4.59,68.37,0.00
190,barista,4773.03,0.00,24.65,101.68,0.00
191,barista,4776.42,0.00,17.64,0.38,0.00
192,barista,4778.48,0.00,45.27,4.86,0.00
193,barista,4887.18,0.00,7.22,93.12,0.00
194,waiter,4916.29,0.00,22.52,144.85,0.00
195,waiter,4919.53,0.00,8.10,146.50,0.00
196,barista,4927.63,0.00,119.29,33.23,0.00
197,barista,4938.81,0.00,14.30,115.07,0.00
198,barista,4951.82,0.00,6.35,154.14,0.00
199,barista,5004.68,0.00,32.09,51.57,0.00
200,barista,5019.13,0.00,203.64,60.96,0.00
201,waiter,5025.61,0.00,29.65,86.80,0.00
202,barista,5055.25,0.00,8.34,8.34,0.00
203,waiter,5066.06,0.00,13.61,10.80,0.00
204,barista,5079.66,0.00,66.72,16.06,0.00
205,waiter,5114.23,0.00,150.16,34.57,0.00
206,barista,5215.60,0.00,93.34,69.22,0.00
207,waiter,5221.87,0.00,10.61,294.24,0.00
208,barista,5232.48,0.00,58.49,195.71,0.00
209,barista,5233.12,0.00,63.50,10.35,0.00
210,barista,5264.39,0.00,43.16,927.57,0.00
211,waiter,5276.57,0.00,49.77,12.18,0.00
212,waiter,5285.03,0.00,22.92,52.54,0.00
213,waiter,5285.25,0.00,61.84,398.07,0.00
214,barista,5307.95,0.00,65.69,16.98,0.00
215,barista,5326.34,0.00,76.57,17.40,0.00
216,barista,5347.09,0.00,49.29,50.47,0.00
217,waiter,5414.76,0.00,222.20,88.42,0.00
218,waiter,5463.48,0.00,70.96,155.53,0.00
219,waiter,5476.51,0.00,31.45,129.42,0.00
220,barista,5507.96,0.00,165.17,105.05,0.00
221,barista,5534.44,0.00,184.64,160.80,0.00
222,waiter,5617.47,0.00,90.56,83.03,0.00
223,barista,5636.97,0.00,266.29,240.59,0.00
224,waiter,5655.56,0.00,10.72,18.59,0.00
225,barista,5666.27,0.00,57.75,358.72,0.00
226,waiter,5688.72,0.00,68.15,22.45,0.00
227,barista,5708.02,0.00,87.33,34.89,0.00
228,waiter,5751.80,0.00,38.80,43.78,0.00
229,barista,5756.87,0.00,23.48,37.80,0.00
230,barista,5790.60,0.00,168.67,10.25,0.00
231,waiter,5816.26,0.00,17.45,59.39,0.00
232,barista,5833.71,0.00,19.96,38.36,0.00
233,barista,5938.42,0.00,26.11,84.75,0.00
234,waiter,6011.25,0.00,3.29,177.53,0.00
235,barista,6014.54,0.00,14.03,50.01,0.00
236,waiter,6072.43,0.00,19.04,57.89,0.00
237,barista,6091.46,0.00,66.88,62.89,0.00
238,waiter,6167.91,0.00,7.29,76.44,0.00
239,barista,6175.19,0.00,57.24,16.86,0.00
240,barista,6199.18,0.00,133.93,239.91,0.00
241,waiter,6210.27,0.00,46.89,35.08,0.00
242,barista,6257.17,0.00,73.13,24.74,0.00
243,barista,6262.21,0.00,84.03,358.95,0.00
244,barista,6330.14,0.00,106.85,606.12,0.00
245,waiter,6344.76,0.00,163.25,87.59,0.00
246,waiter,6357.21,0.00,15.67,566.61,0.00
247,barista,6372.88,0.00,4.72,42.58,0.00
248,waiter,6403.67,0.00,19.63,30.78,0.00
249,barista,6423.29,0.00,14.81,45.69,0.00
250,waiter,6472.78,0.00,3.97,49.49,0.00
251,barista,6476.75,0.00,70.66,38.65,0.00
252,barista,6480.27,0.00,57.18,147.17,0.00
253,waiter,6489.15,0.00,69.96,12.40,0.00
254,barista,6496.52,0.00,23.96,150.29,0.00
255,barista,6508.01,0.00,78.51,71.02,0.00
256,waiter,6520.97,0.00,7.50,12.96,0.00
257,barista,6528.46,0.00,102.98,7.98,0.00
258,barista,6559.11,0.00,696.17,11.70,0.00
259,waiter,6604.18,0.00,78.75,75.71,0.00
260,barista,6640.81,0.00,59.17,103.36,0.00
261,waiter,6676.10,0.00,17.68,116.99,0.00
262,barista,6682.92,0.00,54.29,51.48,0.00
263,barista,6688.90,0.00,36.06,102.38,0.00
264,barista,6699.98,6.19,56.09,0.00,6.19
265,waiter,6718.55,0.00,136.64,35.63,0.00
266,waiter,6758.71,0.00,59.03,64.93,0.00
267,barista,6817.74,0.00,28.87,61.67,0.00
268,barista,6855.19,0.00,65.38,8.58,0.00
269,waiter,6862.93,0.00,10.19,7.74,0.00
270,waiter,6869.42,0.00,79.59,51.68,0.00
271,barista,6873.12,0.00,9.63,135.90,0.00
272,barista,6949.00,0.00,136.59,28.43,0.00
273,waiter,6991.95,0.00,70.51,118.83,0.00
274,waiter,6993.89,0.00,58.12,44.89,0.00
275,waiter,7019.51,0.00,0.11,1511.54,0.00
276,barista,7019.61,0.00,73.72,136.86,0.00
277,barista,7052.01,0.00,24.76,327.06,0.00
278,barista,7076.78,14.32,21.05,0.00,14.32
279,waiter,7080.00,5.48,2.19,17.54,5.48
280,barista,7085.60,3.41,142.52,0.00,3.41
281,barista,7097.22,0.00,42.81,3.89,0.00
282,barista,7177.16,0.00,138.74,37.12,0.00
283,barista,7312.98,0.00,123.41,57.70,0.00
284,waiter,7363.94,0.00,5.55,281.75,0.00
285,barista,7369.49,0.00,42.21,141.37,0.00
286,waiter,7446.25,0.00,110.05,76.76,0.00
287,barista,7473.21,0.00,21.31,36.82,0.00
288,waiter,7482.81,0.00,22.01,430.79,0.00
289,waiter,7496.88,0.00,1.59,477.27,0.00
290,barista,7498.47,0.00,92.91,3.95,0.00
291,barista,7504.82,0.00,6.71,93.12,0.00
292,barista,7556.30,0.00,321.60,44.77,0.00
293,waiter,7564.81,0.00,107.25,8.51,0.00
294,waiter,7626.21,0.00,23.43,121.39,0.00
295,waiter,7626.63,0.00,45.83,128.16,0.00
296,barista,7633.11,0.00,77.55,41.72,0.00
297,waiter,7640.41,0.00,58.59,2863.99,0.00
298,waiter,7642.51,0.00,5.40,2864.03,0.00
299,barista,7647.91,0.00,65.04,332.01,0.00
300,barista,7649.63,0.00,26.44,551.80,0.00
301,barista,7676.08,26.24,203.77,0.00,26.24
302,barista,7710.66,38.60,50.32,0.00,38.60
303,barista,7712.95,40.49,7.13,0.00,40.49
304,barista,7720.09,21.09,190.65,0.00,21.09
305,waiter,7773.86,0.00,49.83,101.80,0.00
306,waiter,7793.69,0.00,44.01,144.05,0.00
307,barista,7823.69,0.00,193.40,62.70,0.00
308,barista,7877.90,40.21,97.63,0.00,40.21
309,waiter,7879.85,13.14,95.91,56.16,13.14
310,waiter,7966.33,0.00,50.78,128.64,0.00
311,waiter,7974.19,0.00,45.48,301.72,0.00
312,barista,7975.75,0.00,54.62,0.21,0.00
313,barista,8017.12,0.00,30.16,0.03,0.00
314,barista,8019.67,0.00,78.02,108.93,0.00
315,waiter,8071.97,0.00,57.63,96.21,0.00
316,waiter,8074.67,0.00,4.87,57.55,0.00
317,barista,8079.54,0.00,74.03,32.26,0.00
318,barista,8129.59,0.00,126.53,99.23,0.00
319,barista,8161.45,0.00,70.68,7.88,0.00
320,barista,8252.48,0.00,12.12,20.35,0.00
